date,resting_bpm,weight,bmi,calories_total,overall_score,deep_sleep_in_minutes,restlessness,spo2_avg,spo2_min,spo2_max,very_active_minutes,sedentary_minutes,readiness_raw
2024-10-24,70.18850135803223,,,2774.94,84.0,86.0,0.0867526377491207,97.4,91.7,100.0,27,747,-0.313273750568418
2024-10-25,72.11116886138916,,,3157.25,80.0,68.0,0.0511278195488721,97.2,96.5,98.1,46,789,-1.4405635516672446
2024-10-26,71.16297245025635,173.9,24.35,2293.24,84.0,102.0,0.1067809820732657,95.5,91.4,98.9,0,647,-0.5592960342009009
2024-10-27,70.6182451248169,175.0,24.51,2862.91,88.0,54.0,0.0927536231884058,95.9,92.5,98.3,36,634,0.2201086505662858
2024-10-28,72.04378032684326,175.0,24.51,3152.09,81.0,57.0,0.1107099879663056,96.8,94.0,98.7,52,719,-1.2630804523616546
2024-10-29,71.69174385070801,173.7,24.32,3160.5099999999998,88.0,71.0,0.0568445475638051,95.8,93.0,98.5,62,699,-0.050914892489776875
2024-10-30,70.83055973052979,172.4,24.14,2192.95,87.0,82.0,0.104,97.1,95.3,99.3,9,588,0.006036427918916232
2024-10-31,70.93991756439209,172.4,24.14,2793.5299999999997,87.0,100.0,0.0852713178294573,96.4,94.4,99.9,42,485,-0.021572871355933887
2024-11-01,72.02900791168213,,,2596.71,83.0,83.0,0.0680555555555555,95.6,93.9,97.3,23,877,-0.9384115291054188
2024-11-02,70.60366439819336,,,2461.5,80.0,74.0,0.120713305898491,96.0,93.1,98.0,35,902,-1.0599676637224316
2024-11-03,69.27174282073975,175.4,24.57,3052.68,79.0,51.0,0.055441478439425,97.0,95.9,98.1,17,845,-0.8841704327943078
2024-11-04,69.49016380310059,175.4,24.57,2397.2599999999998,78.0,95.0,0.0681736700911125,96.2,94.3,98.3,12,763,-1.0997843171078228
2024-11-05,67.39963722229004,,,2200.2,81.0,101.0,0.07163433839062795,96.9,95.3,98.7,0,736,-0.09058523807011375
2024-11-06,68.35669803619385,,,3365.09,,,,,,,61,1034,
2024-11-07,70.75774097442627,,,2695.9,81.0,83.0,0.0757978723404255,97.9,95.1,100.0,24,809,-0.9383973079897334
2024-11-08,70.90152549743652,,,2620.45,85.0,77.0,0.0440251572327044,96.5,94.6,98.5,27,704,-0.3328194905511678
2024-11-09,72.49516487121582,175.4,24.57,3055.13,78.0,59.0,0.0868761552680221,96.6,95.9,97.6,16,687,-1.8584494340056437
2024-11-10,73.14290142059326,177.4,24.85,3269.21,78.0,82.0,0.0680907877169559,96.2,94.3,98.3,30,592,-2.0219818633836635
2024-11-11,70.72396945953369,,,2547.78,84.0,75.0,0.097622027534418,95.9,92.5,97.3,5,802,-0.44846204521866295
2024-11-12,70.76199626922607,175.4,24.57,3849.96,89.0,70.0,0.0724174653887114,96.1,93.2,98.4,81,533,0.3442858422913866
2024-11-13,72.14335536956787,,,2219.2599999999998,86.0,106.0,0.080047789725209,97.0,96.4,97.7,14,893,-0.48587149357402826
2024-11-14,72.1106128692627,175.0,24.51,2721.82,83.0,109.0,0.1053013798111837,96.1,95.1,97.4,32,533,-0.9590141289977155
2024-11-15,73.43588829040527,,,2492.64,80.0,82.0,0.0570342205323193,96.2,95.2,97.3,17,712,-1.775012158403242
2024-11-16,71.74591255187988,173.0,24.23,3198.95,78.0,62.0,0.059612518628912,97.4,95.6,99.3,70,795,-1.66928757164681
2024-11-17,70.19926738739014,,,2276.96,91.0,120.0,0.0788704965920155,96.5,95.1,97.8,0,772,0.8072959665727181
2024-11-18,71.64763927459717,175.0,24.51,3877.36,86.0,76.0,0.0583232077764277,95.4,92.0,97.2,44,556,-0.3607192887613484
2024-11-19,73.99172973632812,,,3075.55,88.0,69.0,0.0632368703108253,96.9,95.5,99.1,74,717,-0.6315865865174115
2024-11-20,72.24047183990479,,,2458.34,92.0,94.0,0.0586080586080586,96.8,95.6,100.0,38,873,0.45242785908769867
2024-11-21,70.72591781616211,173.9,24.35,2585.0,84.0,86.0,0.0932475884244373,95.8,92.2,98.8,9,755,-0.44895394195205895
2024-11-22,69.90655708312988,173.9,24.35,3337.75,86.0,107.0,0.0696753760886777,96.3,94.2,98.7,77,461,0.07884738505242261
2024-11-23,71.93968200683594,,,3742.33,66.0,46.0,0.1175468483816013,96.7,94.5,99.8,33,689,-3.6438442730457217
2024-11-24,74.13233375549316,,,3446.08,82.0,78.0,0.0815822002472188,96.8,94.5,98.9,99,584,-1.6299026376324681
2024-11-25,73.3504581451416,,,3453.64,83.0,64.0,0.0941798941798941,97.2,94.4,99.9,98,571,-1.272034770201631
2024-11-26,73.41133689880371,178.3,24.97,2803.09,80.0,63.0,0.0916030534351145,96.3,93.5,99.2,54,655,-1.7688137298645505
2024-11-27,74.46854496002197,,,2240.57,83.0,92.0,0.0878885316184351,96.1,93.7,97.3,0,856,-1.5543153567590133
2024-11-28,73.54406261444092,,,2099.96,85.0,99.0,0.0953436807095343,96.5,95.4,98.6,0,863,-0.9999742386978633
2024-11-29,71.98958778381348,172.6,24.17,2841.08,90.0,73.0,0.062421972534332,96.8,93.9,98.4,35,773,0.19482856184787134
2024-11-30,73.50213146209717,,,2608.48,70.0,66.0,0.1206611570247934,96.4,96.0,97.0,18,940,-3.3964332489853986
2024-12-01,71.61637210845947,173.7,24.32,2341.31,90.0,109.0,0.0903553299492385,97.0,94.7,100.0,0,736,0.28905339157418375
2024-12-02,69.51426410675049,,,2454.07,85.0,79.0,0.1302127659574468,97.0,93.9,98.9,11,513,0.017418929095309066
2024-12-03,69.6787691116333,173.7,24.32,3297.93,93.0,150.0,0.0800850460666194,96.1,92.7,98.0,78,402,1.2596442351769856
2024-12-04,68.201491355896,,,2373.49,79.0,65.0,0.0882723833543505,97.2,95.8,98.7,0,863,-0.6139667176272385
2024-12-05,68.91803455352783,176.8,24.75,3397.86,88.0,154.0,0.088235294117647,95.8,92.1,97.2,98,422,0.6493565684803249
2024-12-06,69.83898830413818,,,2467.96,76.0,47.0,0.122334455667789,95.4,90.8,98.1,8,824,-1.508790536437096
2024-12-07,69.70275783538818,,,2132.72,73.0,63.0,0.14367278765478986,93.7,91.9,95.8,0,752,-1.9558058228522337
2024-12-08,68.2441577911377,173.7,24.32,2859.6,89.0,152.0,0.0534255185417976,95.8,90.2,100.0,38,379,0.9799582364136441
2024-12-09,66.89345359802246,,,2192.2,88.0,97.0,0.08,95.7,94.3,97.2,0,754,1.1604974674221564
2024-12-10,65.60470676422119,,,2014.79,83.0,99.0,0.1549395877754086,96.2,93.2,98.1,0,587,0.6835157416499993
2024-12-11,64.3515853881836,,,2735.66,81.0,44.0,0.12453300124533,97.2,95.2,99.5,24,815,0.6789487982300383
2024-12-12,64.65219211578369,174.8,24.48,2647.27,83.0,134.0,0.1343768298331629,96.2,94.4,97.7,32,436,0.9239947367396647
2024-12-13,66.93859958648682,,,3382.36,73.0,50.0,0.1616688396349413,94.1,92.7,96.6,73,562,-1.257945691194399
2024-12-14,65.04971694946289,,,2180.91,82.0,110.0,0.14540059347181,96.3,94.1,98.0,0,364,0.6631629502633002
2024-12-15,65.57176780700684,,,2953.43,88.0,93.0,0.0752797558494405,96.2,94.0,99.0,77,667,1.4941801791464395
2024-12-16,67.29337978363037,176.1,24.66,3165.55,64.0,36.0,0.121160760624097,98.3,96.5,99.9,35,640,-2.7917433199425203
2024-12-17,67.91453742980957,174.6,24.44,3194.89,86.0,73.0,0.0973549785728791,96.5,95.4,97.6,55,310,0.5817676133293792
2024-12-18,68.52369785308838,,,2843.05,72.0,48.0,0.15386096818265826,95.9,95.1,96.8,48,374,-1.8186011771937354
2024-12-19,68.41944694519043,174.6,24.44,3380.13,79.0,52.0,0.0554455445544554,94.4,87.6,97.4,72,842,-0.6689934210734064
2024-12-20,67.50197315216064,,,2916.43,76.0,69.0,0.1031149301825993,97.5,95.1,99.3,29,706,-0.9187701559854281
2024-12-21,69.90880393981934,173.5,24.29,3355.35,69.0,5.0,0.1053604436229205,95.3,93.9,96.1,43,615,-2.649704505357492
2024-12-22,70.24109363555908,174.8,24.48,2457.78,87.0,89.0,0.0841546626231994,95.8,92.3,97.9,20,606,0.1548574611602599
2024-12-23,72.16746044158936,172.4,24.14,3203.42,73.0,48.0,0.0844686648501362,,,,67,851,-2.578063136066697
2024-12-24,71.69077777862549,,,2207.2,,,,,,,0,1304,
2024-12-25,70.0258560180664,176.5,24.72,2272.53,81.0,105.0,0.10162989983208845,96.7,94.1,99.3,8,529,-0.7536201403993159
2024-12-26,68.30303955078125,177.9,24.91,2774.37,85.0,52.0,0.0941446613088404,97.6,96.0,99.9,43,780,0.32321376860272566
2024-12-27,68.96703815460205,178.7,25.03,3381.09,88.0,59.0,0.0750237416904083,95.6,93.1,97.8,85,596,0.636984751667393
2024-12-28,68.22088813781738,,,2209.29,91.0,96.0,0.0685840707964601,97.5,94.9,99.9,0,829,1.3067724361723556
2024-12-29,66.36555099487305,,,3839.78,90.0,101.0,0.0793319415448851,96.5,93.4,99.0,92,517,1.6147150880763932
2024-12-30,67.73805236816406,178.7,25.03,3632.85,85.0,85.0,0.0591016548463357,96.2,93.6,97.5,69,466,0.46585467196016905
2024-12-31,69.4668436050415,,,2658.8,81.0,90.0,0.0898321816386969,96.0,92.3,97.2,16,619,-0.6124876722032655
2025-01-01,70.46034336090088,181.6,25.43,2490.18,83.0,107.0,0.0860759493670886,96.6,94.0,98.5,5,508,-0.5423747065500241
2025-01-02,68.70081043243408,180.3,25.25,2500.62,89.0,110.0,0.0901137357830271,96.4,93.4,100.0,0,551,0.8646682842180142
2025-01-03,70.07546997070312,,,2995.92,85.0,69.0,0.1098527746319365,95.9,94.8,96.9,48,614,-0.12426731417994386
2025-01-04,68.46825790405273,,,2129.38,89.0,105.0,0.1053984575835475,95.8,94.2,97.6,7,713,0.9233802404303884
2025-01-05,67.47914028167725,181.2,25.37,2056.02,85.0,94.0,0.0743718592964824,96.3,93.3,100.0,0,864,0.5312215599939163
2025-01-06,65.66775798797607,180.1,25.22,2229.84,81.0,72.0,0.0895915678524374,96.4,93.8,98.9,0,925,0.34665798812874216
2025-01-07,65.66215991973877,180.1,25.22,3082.7,85.0,81.0,0.0694645441389291,97.4,94.9,100.0,39,799,0.9899500554069629
2025-01-08,68.0057020187378,,,3149.95,82.0,59.0,0.0744680851063829,95.3,93.3,96.8,59,797,-0.08312721978853266
2025-01-09,70.55119895935059,183.2,25.65,3762.2000000000003,81.0,101.0,0.0934119960668633,96.9,96.2,98.1,107,483,-0.8862521611296071
2025-01-10,70.1098575592041,,,2807.76,79.0,99.0,0.123856439127375,96.5,95.6,97.3,55,449,-1.0957671682422778
2025-01-11,69.31094551086426,182.3,25.52,3031.29,82.0,99.0,0.1051073279052553,96.2,91.4,98.8,63,498,-0.41265878536475875
2025-01-12,70.3751277923584,,,4784.1900000000005,76.0,55.0,0.082442748091603,95.8,94.0,97.2,223,453,-1.6441483344159318
2025-01-13,72.80492401123047,183.2,25.65,2929.78,73.0,56.0,0.0832,96.3,95.2,97.2,47,516,-2.7390019718998597
2025-01-14,71.40975666046143,181.6,25.43,3068.54,84.0,127.0,0.113834422657952,96.4,92.0,100.0,60,206,-0.6216010275902053
2025-01-15,68.69197654724121,,,2134.07,87.0,108.0,0.0500446827524575,96.3,93.2,98.8,0,633,0.5459591846728659
2025-01-16,66.57330322265625,179.4,25.12,3229.19,86.0,45.0,0.1356243215768707,96.1,94.3,98.0,93,500,0.9203856648682247
2025-01-17,66.37513160705566,179.4,25.12,2087.55,87.0,120.0,0.0704563650920736,96.5,93.4,100.0,0,706,1.130887242113606
2025-01-18,65.58805274963379,,,2192.44,88.0,80.0,0.0746411483253588,96.8,94.6,100.0,0,795,1.490068760341021
2025-01-19,67.61359310150146,177.2,24.81,2382.61,82.0,118.0,0.1041796631316282,96.4,94.7,98.2,16,497,0.01586753954390207
2025-01-20,69.41132164001465,180.3,25.25,2909.11,,,,,,,51,1008,
2025-01-21,67.58994197845459,177.9,24.91,2686.92,86.0,73.0,0.095843935538592,96.2,94.4,98.6,13,625,0.6637174164957332
2025-01-22,65.01430130004883,178.7,25.03,2084.48,88.0,116.0,0.0621546961325966,96.7,95.5,100.0,0,588,1.6349223562975388
2025-01-23,64.9695463180542,,,3524.39,75.0,43.0,0.075780089153046,96.4,93.4,100.0,109,767,-0.4398843602847732
2025-01-24,65.82444667816162,,,2801.12,84.0,109.0,0.0716934487021013,96.7,95.7,98.2,28,798,0.7885082384573352
2025-01-25,66.39389133453369,180.1,25.22,3004.62,85.0,87.0,0.0648259303721488,95.8,94.0,97.7,6,717,0.8052116520720896
2025-01-26,67.53419589996338,,,2553.55,80.0,88.0,0.081766917293233,96.9,93.5,98.6,3,718,-0.28502661570330057
2025-01-27,67.35825538635254,177.9,24.91,3359.59,70.0,44.0,0.0691144708423326,96.8,95.3,98.5,63,793,-1.8453041959318366
2025-01-28,66.76474189758301,,,2415.95,84.0,74.0,0.0902708124373119,95.8,92.9,97.9,29,687,0.5511142521023751
2025-01-29,65.70415019989014,180.5,25.28,2585.21,90.0,60.0,0.051819184123484,97.2,94.1,100.0,7,780,1.781697295426071
2025-01-30,64.76276111602783,177.2,24.81,3698.18,76.0,79.0,0.1065545221778748,96.3,95.3,97.5,101,440,-0.22720813238054105
2025-01-31,66.42042350769043,176.3,24.69,3234.35,74.0,51.0,0.087719298245614,96.5,94.9,98.9,74,738,-0.9666533861006119
2025-02-01,66.00312519073486,,,2215.4,73.0,55.0,0.05828301698945255,97.5,96.6,98.4,0,863,-1.0217688061548165
2025-02-02,66.23423671722412,179.8,25.19,2431.2,85.0,83.0,0.060377358490566,97.1,95.5,99.1,1,863,0.8455192546848276
2025-02-03,67.71883487701416,177.4,24.85,3731.2,79.0,83.0,0.06053946401255535,96.3,95.6,96.9,101,615,-0.4921116414817757
2025-02-04,69.14245510101318,,,1972.31,56.0,15.0,0.2021978021978022,96.2,91.7,98.6,0,1143,-4.542332222557941
2025-02-05,66.81879806518555,,,2607.14,83.0,136.0,0.1300498063087991,,,,31,287,0.37699714219124225
2025-02-06,69.41572666168213,181.6,25.43,2618.95,78.0,89.0,0.07554519808659385,93.4,91.7,96.0,29,434,-1.0809913578656505
2025-02-07,69.07801818847656,,,2916.94,,,,,,,67,1208,
2025-02-08,67.51325511932373,,,2077.99,83.0,118.0,0.0883054892601432,95.9,91.9,99.7,0,634,0.20166930362620858
2025-02-09,65.29520893096924,180.5,25.28,3121.27,90.0,113.0,0.066876475216365,96.3,89.5,99.7,35,494,1.8849416765619513
2025-02-10,67.30312156677246,181.8,25.46,3837.06,67.0,35.0,0.075043630017452,93.1,91.2,94.7,108,737,-2.31279375088396
2025-02-11,67.13829135894775,,,2004.22,,,,,,,0,1380,
2025-02-12,66.87734794616699,180.5,25.28,3034.54,85.0,116.0,0.0552689756816507,95.9,94.0,98.6,79,430,0.6831545684086047
2025-02-13,65.45999336242676,180.5,25.28,3795.77,89.0,108.0,0.0851970181043663,94.7,94.1,95.7,116,600,1.6828692783373533
2025-02-14,67.73695373535156,,,3203.2,72.0,67.0,0.0520325203252032,95.9,93.5,99.1,36,667,-1.6199738541006885
2025-02-15,68.59758949279785,180.9,25.34,3571.88,70.0,46.0,0.1029940119760479,96.2,94.5,97.9,64,635,-2.1581957834651204
2025-02-16,66.66076469421387,180.9,25.34,2730.27,82.0,73.0,0.0929989550679205,96.4,93.7,98.9,16,763,0.25642574854707084
2025-02-17,68.29078388214111,182.9,25.62,2503.58,84.0,106.0,0.079136690647482,97.0,95.4,100.0,19,765,0.1658382424229799
2025-02-18,66.94007205963135,,,3027.77,88.0,98.0,0.0806257521058965,96.0,92.1,100.0,59,776,1.1487278208149139
2025-02-19,67.6135196685791,,,2974.77,81.0,89.0,0.0914127423822714,97.2,95.5,99.2,23,592,-0.14458360527137995
2025-02-20,69.12446403503418,178.7,25.03,3075.84,84.0,100.0,0.0828729281767955,96.7,95.3,98.0,42,630,-0.04463890427790684
2025-02-21,70.13756561279297,178.7,25.03,3511.01,81.0,94.0,0.0856378233719892,96.0,93.6,99.3,52,480,-0.7818231828677805
2025-02-22,68.878586769104,180.3,25.25,3090.75,88.0,80.0,0.0775462962962963,96.5,95.1,99.3,28,661,0.6593158521221223
2025-02-23,67.51414966583252,,,2650.06,84.0,74.0,0.0758620689655172,96.3,93.2,98.8,58,888,0.36191314394444996
2025-02-24,66.57936573028564,179.0,25.06,3163.18,84.0,84.0,0.1012064343163538,96.6,93.6,99.0,69,361,0.5979157102199704
2025-02-25,64.07115650177002,,,2124.95,80.0,57.0,0.1376228775692582,96.1,92.3,99.0,0,743,0.5892782947771422
2025-02-26,64.28342342376709,179.0,25.06,3472.01,83.0,98.0,0.0817813765182186,95.9,94.4,97.2,123,518,1.0170968476858373
2025-02-27,65.02989864349365,178.1,24.94,2241.17,87.0,89.0,0.0625610948191593,96.8,95.4,97.9,0,785,1.470514849699015
2025-02-28,63.17041015625,176.5,24.72,3796.57,64.0,20.0,0.1132897603485838,98.1,97.1,99.5,110,797,-1.750827472187239
2025-03-01,64.88007640838623,176.5,24.72,3647.36,81.0,82.0,0.120213713268032,96.7,94.7,100.0,102,504,0.5455219898752045
2025-03-02,67.42419815063477,,,2464.77,75.0,92.0,0.1253985122210414,96.6,94.9,99.0,27,794,-1.0596041797776206
2025-03-03,66.58751964569092,,,3068.35,75.0,47.0,0.0738636363636363,96.9,95.0,98.1,57,799,-0.8483700466206412
2025-03-04,65.63060760498047,179.8,25.19,2314.89,86.0,72.0,0.1047448522829006,96.9,94.7,99.2,0,570,1.1583856737772513
2025-03-05,63.870633125305176,180.9,25.34,3212.2,85.0,102.0,0.08108955659276545,96.9,94.9,99.1,73,491,1.4422523521835244
2025-03-06,64.75171852111816,,,3343.05,78.0,91.0,0.1262050832602979,96.4,94.5,99.1,91,542,0.09651913246927668
2025-03-07,67.06137180328369,177.0,24.78,3623.77,,,,,,,87,678,
2025-03-08,66.42976093292236,180.1,25.22,3076.08,84.0,79.0,0.1129991503823279,94.9,91.8,96.8,49,449,0.6356860598828664
2025-03-09,64.4445915222168,178.3,24.97,2137.67,85.0,70.0,0.1323529411764706,96.7,95.3,98.2,0,397,1.2973465087521427
2025-03-10,63.60270881652832,,,3440.85,,,,,,,76,949,
2025-03-11,62.063029289245605,179.4,25.12,2153.0,82.0,77.0,0.0962393739796205,97.5,96.2,99.9,0,675,1.4172045267933273
2025-03-12,61.1574125289917,,,3158.11,83.0,67.0,0.1405094494658997,95.4,89.5,98.0,68,409,1.8063130133879417
2025-03-13,61.254591941833496,,,3787.9,70.0,29.0,0.1023454157782516,96.5,95.9,97.3,93,785,-0.30432752548247244
2025-03-14,63.46005153656006,,,2946.72,74.0,75.0,0.11518918021905075,95.1,93.9,96.3,61,556,-0.21925566589037393
2025-03-15,62.662899017333984,178.1,24.94,3035.32,83.0,60.0,0.0727081138040042,96.4,94.7,99.2,29,686,1.4262265985159952
2025-03-16,60.311116218566895,,,3088.32,84.0,42.0,0.0574098798397863,96.3,94.6,98.0,30,634,2.180445014123184
2025-03-17,62.04185771942139,178.1,24.94,3627.6,68.0,32.0,0.09732921573285365,96.3,95.8,96.8,101,631,-0.8240259192193533
2025-03-18,60.68232345581055,177.2,24.81,2623.21,69.0,21.0,0.0786516853932584,96.1,95.1,97.1,0,864,-0.3203180138756969
2025-03-19,62.69105529785156,,,3499.5099999999998,81.0,101.0,0.10602449920327789,95.4,93.4,97.6,90,426,1.0981786841895298
2025-03-20,64.5539665222168,,,4641.36,,,,,,,191,491,
2025-03-21,66.34521865844727,,,3066.9900000000002,83.0,90.0,0.0974572289564717,97.1,94.4,100.0,38,439,0.49656055259590076
2025-03-22,65.05561256408691,,,3094.4,71.0,41.0,0.1169977924944812,97.7,97.4,98.4,4,861,-1.1034920275011997
2025-03-23,66.59496784210205,180.9,25.34,2283.73,73.0,76.0,0.0963244613434727,95.4,93.7,96.5,0,911,-1.1711898426558873
2025-03-24,66.68112850189209,180.9,25.34,3259.36,82.0,66.0,0.0927230046948356,96.8,94.7,100.0,82,742,0.2512845488661092
2025-03-25,67.2868537902832,,,2553.36,85.0,99.0,0.0735294117647058,95.9,93.6,97.7,27,684,0.5797676503827731
2025-03-26,68.38772392272949,180.1,25.22,4153.79,82.0,78.0,0.08,95.9,93.3,97.7,118,375,-0.17957533607195642
2025-03-27,69.68027687072754,,,2004.66,80.0,72.0,0.1203407880724174,95.9,93.7,98.4,0,892,-0.8268423201410287
2025-03-28,69.36690902709961,179.2,25.09,4203.17,87.0,110.0,0.087248322147651,96.8,94.6,100.0,118,379,0.3755606666280555
2025-03-29,71.44047260284424,180.7,25.31,2715.92,79.0,52.0,0.1104718066743383,96.2,93.1,98.6,0,729,-1.4317042260824624
2025-03-30,71.75314807891846,182.3,25.52,3926.32,73.0,31.0,0.0660736975857687,95.8,92.9,98.5,142,651,-2.4734627283020907
2025-03-31,70.05953693389893,,,2457.36,86.0,111.0,0.0825688073394495,96.3,91.1,98.8,24,686,0.04022494408287536
2025-04-01,68.6877384185791,180.5,25.28,2102.36,89.0,108.0,0.0864,95.0,91.8,97.6,0,716,0.8679685429182877
2025-04-02,67.25966835021973,180.5,25.28,2279.93,84.0,103.0,0.0890924229808493,96.4,92.7,100.0,0,702,0.42616140631820804
2025-04-03,66.64350414276123,179.4,25.12,2091.34,89.0,105.0,0.0785013380909901,96.6,93.3,99.5,0,744,1.384071266569774
2025-04-04,64.41250896453857,178.3,24.97,2462.27,85.0,75.0,0.0972346119536128,96.6,94.7,98.7,16,640,1.3054463119866875
2025-04-05,64.09743595123291,178.3,24.97,4316.78,91.0,126.0,0.0807799442896936,94.8,91.3,97.0,167,433,2.3478101144450614
2025-04-06,65.54226398468018,,,3732.81,64.0,73.0,0.0930232558139534,95.8,92.0,98.4,64,641,-2.3496434862990583
2025-04-07,67.47070693969727,177.0,24.78,3669.77,76.0,62.0,0.0943796394485683,96.5,95.2,98.1,113,592,-0.9108764533890563
2025-04-08,66.52514934539795,177.0,24.78,3136.58,81.0,102.0,0.0915254237288135,97.0,93.1,100.0,77,413,0.13019453282167592
2025-04-09,65.38075542449951,,,3655.56,88.0,70.0,0.0747663551401869,96.2,90.5,100.0,87,522,1.5424045984458117
2025-04-10,63.867600440979004,175.2,24.54,3222.96,72.0,9.0,0.0565110565110565,94.4,91.4,97.1,74,898,-0.6430878887205407
2025-04-11,66.05899810791016,177.0,24.78,3578.79,77.0,50.0,0.1129234629861982,95.9,94.3,97.8,44,612,-0.3939961650853601
2025-04-12,65.08840084075928,175.7,24.6,3444.43,88.0,95.0,0.0738786279683377,96.8,92.9,100.0,57,491,1.616214630263209
2025-04-13,67.36696815490723,179.2,25.09,2687.77,83.0,72.0,0.0781426953567383,96.3,93.0,98.2,21,728,0.23860200828886743
2025-04-14,66.16144180297852,181.2,25.37,2124.09,85.0,110.0,0.113100081366965,95.8,93.3,97.8,0,711,0.8638976049329185
2025-04-15,64.46449756622314,,,2332.64,82.0,45.0,0.037037037037037,97.3,93.1,100.0,10,916,0.8109118267969531
2025-04-16,64.73511028289795,179.8,25.19,3716.83,76.0,62.0,0.0426356589147286,96.5,95.2,97.6,89,622,-0.22022719557775905
2025-04-17,63.9394006729126,,,2254.02,82.0,76.0,0.1191489361702127,96.5,92.1,99.4,0,690,0.9434817284096643
2025-04-18,63.39571952819824,,,3349.58,82.0,101.0,0.1747967479674796,94.7,93.7,95.9,68,462,1.0807435495738624
2025-04-19,64.1057825088501,,,2162.82,86.0,73.0,0.0658036677454153,95.5,93.4,98.1,0,861,1.543354458673576
2025-04-20,63.74153804779053,179.8,25.19,2322.82,90.0,120.0,0.0923407301360057,96.6,94.7,97.9,9,631,2.2771930852933364
2025-04-21,65.63845920562744,180.7,25.31,3170.06,80.0,40.0,0.0966608084358523,97.1,96.0,98.8,0,783,0.19358529431440008
2025-04-22,64.68194770812988,,,2102.05,86.0,123.0,0.1295681063122923,95.6,92.8,98.9,0,565,1.3978914693581617
2025-04-23,62.98381519317627,180.5,25.28,2447.73,87.0,89.0,0.0860702151755379,95.7,90.7,97.2,27,841,1.9870844298194463
2025-04-24,62.55793380737305,179.6,25.15,3549.12,84.0,93.0,0.086060606060606,95.7,94.0,97.6,57,604,1.6131965872436453
2025-04-25,63.470703125,,,2411.6,81.0,56.0,0.0834782608695652,96.6,93.2,99.5,14,714,0.9013429438635902
2025-04-26,61.07851791381836,,,2511.51,88.0,101.0,0.0543766578249336,97.5,96.0,99.9,8,861,2.628579761108996
2025-04-27,62.43904972076416,,,2627.41,72.0,26.0,0.0456081081081081,95.7,95.1,96.3,6,892,-0.28242525513750993
2025-04-28,64.14069366455078,179.2,25.09,3365.39,80.0,36.0,0.0277777777777777,97.5,95.8,99.5,85,932,0.5717224209075538
2025-04-29,64.33397579193115,,,3292.77,80.0,39.0,0.06633120852252875,95.9,94.4,97.3,69,601,0.5229249647870937
2025-04-30,64.64693641662598,181.2,25.37,3817.02,73.0,41.0,0.0669216061185468,97.4,94.8,100.0,106,766,-0.6793752124346775
2025-05-01,65.33692646026611,179.2,25.09,2288.85,91.0,129.0,0.0650542118432026,96.7,92.4,100.0,0,674,2.0348790403409125
2025-05-02,67.26720237731934,,,4304.19,,,,,,,172,620,
2025-05-03,67.35322570800781,180.5,25.28,2945.0,85.0,131.0,0.09767070064878325,96.3,92.1,99.2,15,321,0.5630108980296513
2025-05-04,68.9362382888794,,,2550.15,79.0,45.0,0.104662226450999,96.4,94.2,99.7,0,733,-0.7994664413101286
2025-05-05,71.35491561889648,,,2952.74,82.0,55.0,0.1219512195121951,96.3,92.4,99.9,43,819,-0.9286948152349671
2025-05-06,69.5143871307373,179.6,25.15,3296.46,86.0,94.0,0.1041041041041041,96.4,94.4,99.1,87,619,0.17785755377836565
2025-05-07,71.70790386199951,,,4076.32,66.0,34.0,0.099510603588907,97.1,94.5,100.0,119,688,-3.5853278235134836
2025-05-08,68.97973346710205,180.7,25.31,3382.81,86.0,81.0,0.1018437225636523,96.4,93.5,99.6,97,524,0.3128402293339849
2025-05-09,70.72363948822021,,,3380.36,,,,,,,52,822,
2025-05-10,68.16502285003662,180.7,25.31,2415.2,83.0,137.0,0.11268564804752584,96.3,94.6,97.7,17,577,0.03711913196132419
